VidroLiquidoBranco300mm
5077-  [24.00;23.75;24.25;24.25;24.50;24.00;24.00;23.50;24.25;24.00;24.50;26.25;26.50;24.25;23.75;24.00;24.00;24.00;25.00;32.00;30.50;24.50;24.00;23.00;24.25;24.00;24.75;36.00;33.00;24.50;23.75;23.00;24.00;24.00;25.25;37.25;33.25;24.50;23.50;23.00;22.75;24.00;24.25;33.00;28.25;23.50;23.00;23.00;23.00;23.00;23.50;25.00;24.50;23.25;22.50;21.75;22.50;23.00;23.25;23.00;23.00;22.25;23.00;22.25]
5562-  [24.00;23.75;24.25;24.75;24.75;23.75;24.50;24.00;24.25;24.00;24.50;26.50;26.50;24.50;24.25;24.00;24.25;24.50;25.25;32.25;31.00;24.75;24.00;23.50;24.25;23.75;25.00;36.00;33.50;24.50;24.25;23.50;24.00;24.25;25.50;37.50;33.50;24.50;23.75;22.75;23.00;23.75;24.50;33.50;28.25;23.75;22.75;23.00;23.00;23.00;23.25;25.50;24.00;23.50;22.50;22.00;23.00;22.75;23.50;23.25;23.00;22.75;22.75;22.25]
6047-  [24.25;23.75;24.50;25.00;25.00;24.25;24.00;23.75;24.25;23.75;25.00;26.50;26.25;24.75;23.75;24.25;24.00;24.25;24.75;31.75;30.75;24.25;23.75;23.50;23.75;24.00;25.00;36.50;33.50;25.00;23.75;23.00;24.25;24.25;25.25;37.50;33.50;24.25;23.50;23.25;23.25;23.75;24.50;33.50;28.25;24.00;23.25;23.50;23.75;23.00;24.00;25.00;24.25;23.25;23.00;22.00;22.75;22.75;23.00;22.50;22.50;22.50;23.00;22.50]
6532-  [24.50;23.50;24.25;25.25;24.75;24.25;24.50;23.75;24.50;24.00;24.50;26.25;26.50;24.25;24.00;23.75;24.25;24.25;25.00;32.00;31.00;24.50;24.50;23.50;24.00;24.00;25.00;36.00;33.25;24.25;23.50;23.00;24.00;24.00;25.00;37.75;33.25;24.25;24.25;23.25;23.50;24.00;24.75;33.25;28.50;23.75;23.75;23.25;23.00;23.00;23.50;24.75;24.25;23.50;22.75;22.50;23.00;23.00;23.50;23.50;23.25;22.50;23.00;22.75]
7017-  [24.00;23.50;24.50;24.75;24.50;24.25;24.00;23.50;24.00;23.75;24.50;26.75;26.75;24.50;23.75;23.75;24.50;24.25;25.25;31.75;30.75;24.50;23.75;23.75;24.00;24.00;25.00;36.50;33.75;25.00;23.75;23.00;24.25;24.00;25.25;37.50;33.50;24.50;24.25;22.75;23.50;23.75;24.75;33.00;28.25;23.75;23.00;23.50;23.25;23.25;23.75;24.75;24.25;23.25;22.75;22.00;23.00;23.00;23.25;23.50;23.25;22.75;22.50;22.50]
7502-  [24.00;23.50;24.25;25.00;25.00;24.00;24.25;24.25;24.50;24.00;24.00;26.75;26.50;24.75;24.25;24.50;23.75;24.25;25.00;32.25;30.75;24.75;24.25;23.75;23.75;23.50;25.00;36.25;33.50;24.75;23.50;23.75;24.25;24.25;25.50;37.50;33.75;24.50;24.00;22.75;23.25;24.00;24.25;33.00;29.00;24.00;23.25;23.75;23.25;23.25;23.75;24.75;24.25;23.75;23.00;22.25;23.00;23.50;23.25;23.00;23.00;22.50;23.25;23.00]
7987-  [24.00;24.00;24.50;24.75;25.25;24.00;24.50;24.00;24.50;24.00;24.75;26.50;26.50;24.50;24.00;24.25;24.00;24.50;25.00;32.00;30.75;25.00;24.00;23.50;24.25;24.00;25.25;36.25;33.25;24.50;24.00;23.50;23.75;23.75;25.25;37.50;33.00;24.50;24.25;23.00;23.50;23.75;24.25;33.50;28.75;24.00;23.50;23.00;23.25;23.00;23.50;25.00;24.25;23.50;23.00;22.00;23.50;23.00;23.50;23.25;23.25;22.75;22.50;22.75]
8472-  [24.25;23.75;24.25;25.25;24.25;24.50;24.00;24.00;24.00;24.25;25.00;26.25;26.50;24.50;24.25;23.75;24.50;24.25;25.25;32.00;30.75;24.75;24.25;23.75;24.00;24.00;25.00;36.25;33.25;24.75;23.75;23.25;23.75;23.75;25.50;37.25;33.00;24.25;23.75;22.75;23.50;24.25;24.75;33.75;28.75;23.75;23.00;23.25;23.00;23.25;23.50;25.25;24.25;23.50;23.00;22.00;23.50;23.25;23.00;23.25;23.00;22.25;22.75;22.50]
8957-  [24.50;23.75;24.50;24.50;24.50;24.25;24.25;24.00;24.25;24.00;24.50;26.50;26.75;24.25;23.75;24.25;23.75;24.25;25.00;31.50;30.75;24.75;24.50;23.25;23.75;23.75;25.25;36.25;33.25;24.50;23.75;23.00;23.75;24.50;25.25;37.25;33.25;24.25;23.75;23.25;23.50;24.00;24.75;33.00;28.25;24.00;22.75;23.25;23.50;23.00;23.75;24.75;24.00;23.75;23.50;22.50;23.00;23.00;23.00;23.00;23.25;23.00;23.25;23.00]
9442-  [24.25;23.75;24.25;24.75;24.75;24.00;24.25;23.75;23.75;24.00;24.75;26.50;26.75;24.50;24.50;23.75;23.75;24.50;25.00;32.25;30.75;24.75;24.00;23.75;23.75;24.00;25.00;36.50;33.25;25.00;24.00;23.25;24.00;24.00;25.00;37.25;33.25;24.50;23.75;23.50;23.50;23.75;24.25;33.25;28.50;24.25;22.75;23.00;23.00;22.75;23.50;24.75;24.25;23.50;22.75;22.00;22.75;23.25;23.50;23.00;23.00;22.75;23.00;22.50]
9927-  [24.00;23.50;23.75;25.00;24.75;24.25;24.25;23.75;24.75;23.50;24.50;26.50;26.25;24.75;24.00;24.00;24.50;24.50;24.75;32.00;31.00;24.50;23.75;23.75;23.75;23.75;25.25;36.00;33.50;24.75;23.75;23.50;24.00;24.00;25.50;37.50;33.00;24.75;23.25;23.00;23.25;23.75;24.75;33.25;28.50;23.50;23.25;23.00;23.25;23.25;23.50;25.00;24.00;23.00;23.25;22.50;22.50;23.00;23.50;23.00;23.00;22.25;23.50;23.00]
10412- [24.00;23.75;24.25;25.00;25.25;24.25;24.50;24.00;24.25;24.00;24.25;26.50;26.50;24.50;23.75;24.00;24.00;24.25;25.00;32.25;31.00;24.75;24.50;23.50;23.75;24.00;25.00;36.50;33.75;25.00;23.50;23.50;24.00;24.25;25.25;37.75;33.25;24.75;24.00;23.25;24.00;23.50;24.75;33.25;28.25;24.00;23.25;23.25;22.75;23.00;23.75;24.50;24.25;23.50;23.25;22.25;23.50;23.50;23.25;23.50;23.00;22.00;23.00;22.75]
10897- [24.50;24.00;24.25;25.00;25.25;24.25;24.00;23.50;24.50;24.00;24.25;26.75;26.25;25.00;24.00;24.50;24.00;24.00;25.25;32.00;31.25;25.00;24.75;24.00;24.00;24.00;25.25;36.25;33.50;24.50;23.75;23.50;24.00;24.25;25.50;37.75;33.50;24.75;23.75;23.00;23.50;23.75;25.25;33.50;28.50;24.00;23.75;23.50;23.00;23.00;23.75;25.25;24.50;23.50;23.25;22.75;24.00;23.00;23.50;23.00;23.75;22.75;23.50;22.75]
11382- [24.50;24.00;23.75;24.75;25.00;24.75;24.00;23.75;24.50;24.25;24.50;26.75;26.50;25.00;23.75;24.75;24.25;24.75;25.00;32.00;31.00;24.50;24.25;24.00;23.50;24.00;25.00;36.75;33.25;25.00;24.25;23.50;24.00;24.00;25.75;37.50;33.50;24.75;24.00;23.00;23.50;23.75;24.50;33.50;28.25;23.50;23.25;23.25;23.50;23.25;24.00;25.00;24.50;23.25;23.00;22.75;23.50;23.50;24.00;23.75;23.25;23.25;23.00;23.25]
11867- [24.50;24.00;24.75;25.00;25.25;24.25;24.25;24.00;24.50;24.00;24.50;27.00;26.50;24.50;24.50;24.00;24.25;24.50;25.00;32.25;30.75;25.00;24.50;24.00;24.00;24.25;25.00;36.00;33.50;24.75;24.25;23.50;24.00;24.00;25.75;37.25;33.50;24.75;24.25;22.75;23.50;24.00;24.75;33.50;28.25;24.25;23.75;23.00;23.25;23.25;24.00;25.00;24.25;23.75;23.25;22.25;23.00;23.25;23.75;23.50;23.75;23.25;23.25;23.25]
12352- [24.50;24.25;24.50;25.50;25.00;24.25;24.75;24.00;24.50;24.25;24.50;26.50;26.25;24.75;24.00;23.75;24.00;24.75;25.00;32.25;31.00;25.25;24.50;24.00;24.25;24.50;24.75;36.25;33.50;24.75;23.75;23.75;24.50;24.25;25.00;37.75;33.50;24.75;24.25;23.25;23.75;24.25;25.00;33.25;28.50;24.50;23.50;23.50;23.25;23.50;24.25;25.25;24.50;23.25;23.25;22.50;23.50;23.50;23.00;23.00;23.25;23.25;23.50;22.75]
12837- [24.00;24.00;24.50;25.00;25.00;24.25;24.25;23.75;24.50;24.00;24.50;26.25;26.25;24.50;24.25;24.00;24.25;24.25;25.00;31.75;30.75;24.75;24.50;24.00;24.00;23.50;24.75;36.50;33.50;24.25;23.75;23.25;24.25;24.50;25.00;37.75;33.50;24.25;24.00;23.00;23.50;23.75;24.50;33.25;28.25;24.50;23.00;23.25;23.50;23.75;23.75;25.25;24.00;24.00;23.00;22.50;23.50;24.00;23.25;23.00;23.25;23.25;22.75;22.50]
13322- [24.00;24.00;24.25;25.00;24.75;23.75;24.25;23.50;24.50;23.75;24.50;26.25;26.50;24.50;23.75;23.25;24.25;24.25;24.75;32.00;30.50;25.00;24.00;24.00;24.25;23.75;25.00;36.25;33.75;24.50;23.75;23.25;24.25;24.00;25.75;37.50;33.25;24.50;23.50;23.25;23.25;23.50;25.00;33.25;28.25;24.00;23.25;23.50;23.25;23.00;24.00;25.25;24.25;23.50;23.00;23.00;22.75;23.75;23.50;23.00;23.25;22.75;23.25;22.25]
13807- [24.25;24.00;24.00;25.00;25.00;24.50;24.75;24.00;24.00;24.00;24.50;26.50;26.25;24.25;24.00;24.00;24.25;24.50;25.00;31.75;31.25;24.75;24.00;23.75;24.00;24.25;25.25;36.50;33.75;24.25;24.00;23.25;24.00;24.75;25.75;37.25;33.25;24.25;24.00;23.50;23.75;24.00;24.50;33.00;28.75;24.00;23.25;23.25;22.75;23.25;23.50;25.25;24.50;23.50;22.75;22.00;22.75;23.00;23.25;23.00;22.75;22.50;23.00;23.00]
14292- [24.50;23.75;24.00;25.25;25.00;24.25;24.25;24.00;24.50;23.75;24.50;26.75;26.50;24.50;24.00;23.75;24.25;24.50;25.00;31.75;30.50;25.00;24.25;23.25;24.25;23.75;25.00;36.00;33.25;24.75;23.75;23.50;24.25;23.75;25.50;38.00;33.50;24.25;24.00;23.25;23.00;23.75;25.00;33.50;28.50;24.00;23.50;23.50;23.50;23.00;24.00;24.75;24.25;23.50;22.75;22.50;23.25;23.25;23.50;23.25;23.25;22.50;23.00;22.50]
14777- [24.50;23.50;24.25;24.75;24.75;24.25;24.00;24.25;24.25;24.00;24.75;26.50;26.75;24.75;24.25;24.50;24.25;23.75;25.25;32.25;30.50;24.75;24.25;23.50;23.50;24.25;25.00;36.25;33.50;25.00;23.75;23.25;24.25;24.50;25.50;37.50;33.50;24.50;24.00;23.00;23.50;23.50;25.00;33.00;28.50;23.75;23.25;22.75;23.25;23.50;23.75;24.75;24.50;23.25;23.00;22.50;23.00;23.50;23.00;23.00;23.25;23.25;23.00;23.00]
15262- [24.25;23.50;24.25;24.75;25.00;24.25;24.00;23.50;24.50;24.00;24.50;26.50;26.25;24.50;23.75;24.00;23.75;24.25;24.75;32.00;31.00;24.75;24.25;23.75;24.00;24.00;25.25;36.25;33.75;24.50;24.00;23.25;23.75;24.50;25.50;37.75;33.25;24.00;23.75;23.50;23.50;23.50;24.75;33.25;29.00;23.50;23.50;23.25;23.75;23.00;24.00;24.75;24.50;23.00;22.75;22.50;23.00;23.00;23.50;23.50;23.50;22.50;22.75;22.50]
15747- [24.25;24.50;24.00;24.50;25.00;24.25;24.25;24.00;24.25;24.25;24.75;26.50;26.00;24.75;23.75;24.00;24.25;24.50;24.75;31.75;30.75;24.75;23.75;23.75;24.00;24.25;25.25;36.25;33.75;24.75;23.75;23.25;23.75;24.25;25.25;37.75;33.25;24.50;23.75;23.25;23.75;24.00;24.50;33.50;28.25;23.50;23.25;22.50;23.25;23.00;23.50;25.00;24.00;23.50;22.50;22.25;22.75;23.25;23.25;23.50;23.00;22.75;23.25;22.75]
16232- [24.25;23.75;24.25;25.00;24.75;24.50;24.50;24.25;24.25;23.75;24.75;26.50;26.00;25.00;24.25;24.00;24.25;24.50;24.75;32.25;30.75;25.00;24.00;24.00;24.00;24.00;25.00;36.25;33.50;24.50;23.50;23.00;24.00;24.25;25.75;37.50;33.25;24.75;24.00;23.25;23.50;23.75;24.75;33.00;28.25;23.75;23.50;23.25;23.75;23.25;23.75;25.00;24.25;23.25;22.75;22.25;23.00;23.00;23.75;23.25;22.25;23.25;23.00;23.25]
16717- [24.25;23.25;24.25;25.00;24.50;24.75;25.00;23.75;24.00;24.00;24.50;26.25;26.50;24.25;24.00;24.25;24.25;24.00;24.75;32.00;30.75;25.00;24.00;23.50;24.00;24.00;25.25;35.75;33.50;24.50;23.75;23.00;24.00;24.50;25.50;37.25;33.25;24.50;24.00;22.75;23.25;24.00;24.50;33.00;28.25;24.25;23.25;23.00;23.25;23.00;23.50;25.00;24.25;23.50;23.00;21.50;22.75;23.00;23.00;22.75;23.00;22.25;23.00;22.50]
17202- [23.75;24.00;24.00;24.50;24.75;24.25;23.75;24.25;24.25;24.00;24.50;26.50;26.50;24.75;23.75;23.75;24.50;24.25;25.00;32.00;30.75;25.00;24.00;23.75;24.25;24.00;25.00;36.25;33.50;24.75;24.00;23.50;24.25;24.00;25.75;37.50;33.25;24.75;24.00;23.25;23.50;23.75;25.00;33.25;28.50;23.75;23.25;23.00;23.00;23.00;23.25;25.00;23.75;23.75;22.75;22.25;23.25;23.00;23.25;23.00;23.00;23.00;23.25;22.75]
17687- [24.25;23.50;24.25;24.75;25.00;24.25;24.25;24.00;24.25;24.25;24.50;26.75;26.50;25.00;24.25;23.75;24.50;24.50;24.75;32.00;30.75;24.75;24.50;23.75;24.00;23.75;25.00;36.25;33.50;24.50;24.25;23.50;24.00;24.00;25.50;37.75;33.25;24.75;23.50;22.75;23.25;23.75;24.75;33.50;28.50;24.00;23.00;23.25;23.75;23.00;23.75;24.75;24.25;23.25;22.50;22.25;22.75;23.00;23.00;23.00;23.25;22.75;22.25;22.75]
18172- [24.50;23.50;24.75;25.00;25.00;24.00;24.25;24.00;24.75;24.25;24.75;26.25;26.50;24.75;23.75;24.00;24.00;24.75;24.75;32.00;30.75;24.75;24.25;23.75;24.00;24.25;25.25;36.50;33.50;24.75;24.00;23.25;24.25;24.25;25.50;37.50;33.00;24.50;23.75;23.75;24.00;24.25;24.50;33.25;28.50;23.75;23.25;23.50;23.75;23.50;23.75;25.00;23.75;23.50;23.25;22.25;22.50;23.25;23.25;23.25;23.75;23.00;23.25;22.25]
