Vidroliquidotransparente300mm
227-   [24.50;24.25;24.50;25.25;25.25;24.50;24.75;24.25;24.50;24.00;24.75;25.50;25.75;24.75;24.25;24.25;24.25;24.25;25.00;31.25;30.75;25.50;24.50;24.25;24.50;24.50;25.25;34.50;34.00;25.00;24.25;24.00;24.25;24.50;25.75;35.50;33.50;25.25;24.25;23.50;23.75;24.50;24.75;31.00;28.50;24.25;23.50;23.75;23.50;23.50;24.00;24.75;24.50;24.00;23.00;23.00;23.50;23.50;23.25;23.00;23.75;23.00;23.50;23.00]
712-   [24.50;23.75;24.50;24.75;24.50;24.25;24.50;24.25;25.00;24.50;24.75;25.75;26.00;24.25;24.25;24.25;24.00;24.75;25.25;30.75;30.75;24.75;24.00;24.25;24.00;24.50;25.25;34.25;34.00;25.00;24.00;23.50;24.50;24.25;25.75;35.75;33.25;25.00;24.00;23.25;24.00;24.00;24.75;31.00;28.75;24.50;23.25;23.75;24.00;23.25;23.75;25.00;24.25;23.75;23.00;22.75;23.50;23.25;23.00;23.50;23.75;23.00;23.00;22.25]
1197-  [24.50;24.00;24.25;24.75;25.00;24.25;24.25;24.50;24.75;24.25;24.50;25.75;25.50;24.75;24.25;24.25;24.25;24.50;25.00;30.75;30.25;25.00;24.50;24.00;24.00;24.25;25.25;34.50;33.50;24.50;24.25;24.00;24.25;24.50;25.50;35.50;33.50;24.75;24.25;23.50;24.00;24.50;25.00;31.25;28.50;24.25;24.00;24.00;23.50;23.25;23.75;24.75;24.25;24.00;23.50;22.50;23.50;23.25;23.25;23.25;23.25;22.50;23.00;23.25]
1682-  [25.00;24.25;24.00;25.00;24.25;24.00;24.50;24.25;24.75;24.50;24.50;25.50;25.50;24.25;24.25;24.25;24.00;24.00;24.50;31.00;30.25;24.50;24.25;23.50;24.25;24.50;25.25;34.50;33.75;24.50;24.00;24.00;24.25;24.25;25.50;35.25;33.50;24.75;24.25;23.75;24.25;24.00;24.50;30.75;28.50;24.25;23.25;23.50;23.50;23.50;23.25;24.50;24.25;23.25;23.00;22.75;23.75;23.00;23.50;23.50;23.25;23.00;23.25;23.00]
2167-  [24.50;23.50;24.00;25.00;25.00;23.75;24.50;24.25;24.25;24.25;24.75;25.50;25.50;24.00;24.25;24.00;24.00;24.00;25.25;30.50;30.50;24.75;24.50;23.50;23.75;24.25;25.25;34.25;33.50;24.50;24.25;23.50;24.00;24.75;25.50;35.50;33.25;24.75;24.25;23.25;23.75;24.00;24.75;30.75;28.75;24.25;23.50;23.50;23.50;23.25;24.00;24.00;24.25;23.50;22.25;22.50;23.00;23.25;23.25;22.75;23.00;23.25;23.00;22.50]
2652-  [24.25;24.25;24.00;24.50;24.75;24.75;25.00;24.50;24.00;24.25;24.25;25.50;25.50;24.50;24.00;24.50;24.50;24.25;25.00;30.75;30.00;24.50;24.75;24.00;24.50;24.25;24.75;34.25;33.25;24.75;23.75;23.50;24.25;24.25;25.25;35.25;33.25;24.50;23.75;23.25;23.75;24.00;24.75;31.00;28.25;23.75;23.00;23.50;24.00;23.50;23.50;24.25;24.25;23.50;23.25;22.00;23.50;23.50;23.50;23.00;23.00;22.75;23.00;23.00]
3137-  [24.50;24.00;24.00;24.25;24.25;24.00;24.25;23.75;24.50;24.25;24.00;25.25;25.00;24.50;24.50;23.75;24.50;24.00;24.75;30.00;30.25;24.50;24.00;24.00;24.50;24.00;25.00;34.25;33.25;24.75;24.25;23.75;24.00;24.25;25.25;35.00;33.25;24.25;24.25;23.50;23.25;24.00;24.50;30.75;28.50;24.00;23.25;23.75;23.75;23.00;23.50;24.75;24.25;23.50;23.00;22.50;23.25;23.50;23.25;23.00;23.00;23.00;23.00;22.75]
3622-  [24.50;23.50;24.00;24.50;24.50;23.75;24.25;23.50;24.50;23.75;24.25;24.75;25.00;24.00;23.75;24.00;24.00;23.75;24.75;30.50;30.25;24.50;24.50;23.25;24.50;24.25;24.75;34.25;33.50;24.75;23.75;23.25;24.50;24.50;25.25;35.00;33.25;24.00;23.75;23.25;23.50;23.50;24.25;30.25;28.25;23.75;23.25;23.50;23.50;23.25;24.00;24.50;24.25;23.50;23.25;22.75;23.00;23.25;23.00;23.25;23.25;22.75;23.00;23.00]
4107-  [24.00;23.50;24.00;24.50;24.25;24.00;24.25;23.75;24.25;24.00;24.00;25.25;25.00;24.25;23.75;23.50;24.00;24.50;24.50;30.25;30.00;24.50;24.25;23.75;24.00;23.75;25.25;34.00;33.25;24.00;24.25;23.50;24.25;24.50;25.00;35.25;33.00;24.00;23.50;23.75;23.25;23.50;24.25;30.50;28.50;23.75;23.00;23.25;23.25;23.25;23.50;24.25;24.00;23.50;23.00;22.50;23.25;23.00;23.25;23.25;22.75;22.75;23.00;23.00]
4592-  [24.25;23.75;24.00;24.75;24.00;24.00;24.25;23.75;24.25;23.75;24.25;25.75;25.00;24.00;23.75;24.25;24.25;24.00;24.50;30.50;30.25;24.50;24.00;23.75;24.00;24.00;24.50;34.00;33.25;24.75;24.00;23.25;24.25;24.00;25.25;35.00;33.25;24.75;23.50;23.50;23.50;23.50;24.50;30.75;28.50;24.00;23.00;23.75;23.25;23.50;23.75;24.50;24.25;23.25;23.00;22.25;23.50;23.25;23.25;23.00;23.00;23.00;23.50;22.50]
5077-  [24.00;24.25;23.75;24.25;24.50;23.75;24.25;24.00;23.75;23.75;24.50;25.00;24.75;24.00;23.50;24.00;24.25;24.00;24.75;30.00;29.75;24.25;24.50;24.00;24.25;24.00;25.00;34.25;33.00;24.50;24.00;23.25;24.25;24.00;25.00;35.25;33.00;24.50;23.50;23.00;23.50;23.75;24.25;30.50;28.00;23.50;23.00;23.00;24.00;23.00;23.50;24.00;24.25;22.75;23.00;22.25;22.50;23.00;23.25;23.00;23.00;22.75;23.25;23.00]
5562-  [24.25;23.75;23.50;24.75;24.50;23.75;24.25;23.75;24.00;24.25;24.00;25.75;25.25;24.25;23.50;24.00;24.00;24.00;24.50;30.00;30.25;24.50;24.00;23.75;24.00;24.25;24.75;34.25;33.25;24.50;24.00;23.25;24.00;24.25;25.00;35.25;32.75;24.75;24.00;23.50;23.75;23.50;24.25;30.75;28.50;24.00;23.25;23.50;23.25;23.00;23.50;24.25;24.25;23.50;23.50;22.25;22.75;23.25;22.75;23.00;23.50;22.75;23.25;23.00]
6047-  [24.25;23.75;23.75;24.50;24.50;24.25;24.00;24.25;24.25;24.00;24.00;25.00;25.00;24.00;23.75;23.50;24.25;24.00;24.75;29.75;30.25;24.50;24.25;23.50;23.75;23.75;24.75;34.00;33.25;24.25;23.75;23.50;24.00;24.50;25.25;35.25;33.00;24.50;24.25;23.25;23.75;23.75;24.25;31.00;28.00;23.75;23.25;23.00;23.25;23.25;23.75;24.25;23.50;23.50;22.75;22.25;23.00;23.00;23.50;23.00;22.75;23.25;22.75;23.25]
6532-  [24.50;23.50;24.00;24.50;24.00;23.75;24.25;24.00;24.00;23.75;24.25;25.75;25.00;23.75;23.50;24.25;23.75;24.25;24.50;30.25;30.25;24.75;24.50;23.50;24.25;24.25;24.75;34.00;33.00;24.75;24.00;23.75;24.25;24.00;25.25;35.25;33.00;24.50;23.75;23.50;23.75;23.50;24.25;31.00;28.00;23.50;23.25;23.75;23.50;22.75;24.00;24.00;24.00;23.25;22.75;22.00;23.25;23.00;23.00;23.50;23.00;23.00;23.25;22.75]
7017-  [24.25;24.00;23.75;24.75;24.75;24.00;24.25;23.75;24.25;23.75;24.75;25.50;25.50;24.00;24.00;24.50;24.00;24.00;25.00;30.50;30.00;25.00;24.25;23.50;24.00;24.25;25.00;34.00;33.50;24.50;24.00;23.75;24.75;24.25;25.25;35.25;33.00;24.50;24.00;23.00;23.75;24.00;24.75;30.75;28.25;24.00;23.50;23.75;23.50;23.00;23.25;24.25;24.00;23.75;22.75;22.75;24.00;23.50;23.75;23.25;23.75;23.00;22.75;23.00]
7502-  [24.00;24.00;23.75;24.50;24.75;24.00;24.25;24.00;24.25;24.25;24.25;25.25;25.50;24.50;23.75;24.00;24.25;24.25;24.75;30.50;30.25;24.50;24.25;23.75;24.00;24.50;25.00;34.25;33.25;24.50;24.00;23.75;24.50;24.25;25.00;35.25;33.00;24.50;24.25;23.50;24.00;23.50;24.50;31.00;28.50;24.00;23.25;23.00;23.25;23.00;23.75;24.75;24.00;23.75;23.25;22.75;23.25;23.50;23.00;23.25;23.50;23.00;23.00;23.00]
7987-  [24.50;24.00;24.00;24.50;24.50;23.75;24.25;24.25;23.75;24.25;24.25;25.25;25.25;24.25;24.00;24.00;23.50;24.00;24.75;30.75;30.50;24.75;24.25;23.75;24.50;24.25;24.75;34.25;33.25;24.75;24.00;23.25;24.50;24.50;25.00;35.50;33.25;24.75;24.00;23.50;23.50;23.75;24.25;31.00;28.50;24.00;23.00;23.75;23.75;23.75;23.50;24.25;24.25;23.50;23.25;22.25;23.50;23.00;23.75;22.75;23.00;22.75;22.50;22.75]
8472-  [24.25;24.00;23.75;24.50;24.75;24.00;24.75;24.50;24.75;24.25;24.50;25.50;25.25;24.00;24.25;24.25;24.00;24.00;24.75;30.75;30.25;24.75;24.50;23.75;24.25;23.75;25.00;34.50;33.50;24.75;24.00;23.75;24.00;24.25;25.25;35.25;33.25;24.75;23.75;23.50;24.00;24.00;24.50;31.00;28.25;24.25;23.50;23.50;23.50;23.25;23.50;24.25;24.00;24.25;22.75;23.00;23.50;23.25;23.75;23.25;23.00;23.00;23.00;23.00]
8957-  [24.00;23.25;24.50;24.50;24.75;23.50;24.50;24.00;24.50;24.25;24.50;25.25;25.50;24.25;24.00;24.00;24.00;24.25;25.00;30.50;30.25;24.50;24.25;23.75;24.25;24.25;25.50;34.25;33.50;24.75;24.50;24.00;24.50;24.50;25.50;35.50;33.50;24.75;24.25;23.50;23.75;23.75;24.75;30.75;28.50;24.00;23.25;23.75;23.50;23.75;23.75;25.25;24.50;23.75;23.25;22.75;23.25;24.00;23.25;23.50;23.00;23.25;23.25;22.75]
9442-  [24.50;24.00;24.50;24.50;24.75;24.00;24.25;24.50;24.50;24.50;24.50;25.50;25.50;24.25;24.00;24.25;24.25;24.50;25.00;30.75;30.50;25.00;24.50;24.00;24.25;23.75;25.25;34.25;33.75;24.50;24.00;23.50;24.25;24.75;25.25;35.25;33.50;25.00;24.75;23.75;24.00;23.75;24.75;31.25;28.75;24.25;23.50;23.50;23.75;23.50;24.25;24.25;24.50;23.75;23.25;22.75;23.25;23.50;23.25;23.75;23.50;22.75;23.50;23.75]
