Vidroliquidotransparente200mm
9927-  [23.75;24.25;24.25;26.00;25.75;24.25;24.75;23.75;24.50;24.75;25.25;32.00;31.00;25.00;24.50;24.25;24.50;24.25;26.00;36.75;35.75;25.50;24.25;23.25;24.25;24.25;26.50;38.50;36.50;25.25;24.00;24.00;24.50;24.50;26.50;38.75;36.50;25.25;24.00;23.50;24.25;24.00;25.25;36.25;31.75;24.00;23.75;22.75;23.50;23.25;23.75;29.50;26.75;23.75;23.00;22.25;23.25;23.25;23.25;23.50;23.50;23.00;22.50;22.50]
10412- [24.75;24.00;25.00;26.00;26.00;24.50;25.00;24.25;24.75;24.25;25.75;32.00;31.00;25.00;24.25;24.25;24.25;24.75;26.25;37.00;35.75;25.50;24.75;24.00;24.25;23.75;26.25;38.25;36.50;25.50;24.25;24.00;24.75;24.50;26.25;39.00;36.50;25.00;24.00;23.25;24.00;24.00;25.25;36.50;32.00;24.50;23.00;23.00;23.25;23.50;23.75;29.25;26.75;24.25;22.75;22.25;23.25;23.25;23.75;24.00;23.75;23.00;23.00;22.75]
10897- [24.75;24.50;25.00;26.00;25.75;24.75;25.00;24.25;24.50;24.50;25.00;31.50;31.25;25.50;24.25;24.50;24.50;25.25;25.75;37.00;36.00;25.50;24.50;23.75;24.25;24.50;26.25;38.25;36.75;25.75;24.25;23.75;24.00;24.75;26.50;39.50;36.50;25.25;24.25;23.50;23.75;24.00;25.50;36.25;32.25;24.25;23.50;23.50;23.75;23.50;24.25;29.75;26.50;23.75;23.25;22.50;23.00;23.25;23.75;23.75;23.75;23.50;23.00;22.50]
11382- [25.00;24.25;24.50;25.75;26.25;24.75;24.75;24.25;25.00;24.50;25.25;31.75;31.50;25.00;24.50;24.50;24.75;25.00;26.00;37.00;35.75;25.50;24.75;23.75;24.25;24.25;26.50;38.25;36.75;25.50;24.50;23.75;24.25;24.75;26.75;39.00;36.50;25.25;24.25;23.50;24.00;24.25;25.50;36.25;32.25;24.25;23.50;23.00;24.00;23.50;24.00;29.50;26.75;23.75;23.50;22.25;23.50;23.25;24.00;23.25;24.50;22.75;23.00;23.00]
11867- [25.25;24.50;24.25;26.00;25.75;24.25;25.00;24.25;25.00;24.25;25.50;31.75;31.00;25.00;24.25;24.50;24.00;24.25;26.00;37.25;35.75;25.50;24.50;23.75;24.75;25.00;26.50;38.25;36.75;25.50;24.25;23.50;24.50;24.25;26.75;39.25;36.25;25.25;24.25;23.00;24.00;24.25;25.50;36.00;32.00;24.50;23.50;23.75;23.75;23.50;24.25;29.50;26.75;23.25;22.75;21.75;23.00;23.50;23.25;23.75;23.25;23.00;23.00;22.50]
12352- [24.75;24.25;24.75;26.00;26.00;25.00;24.75;24.25;24.75;24.25;25.25;32.00;31.25;25.25;24.00;24.25;24.75;24.75;26.00;37.25;35.75;25.75;24.75;23.75;24.75;24.50;26.25;38.75;36.50;25.75;24.25;23.75;24.75;24.50;26.50;39.00;36.25;25.50;24.00;23.25;24.00;24.50;25.75;36.00;32.00;24.25;23.75;23.50;23.50;23.50;23.75;29.75;26.75;24.00;23.25;22.25;23.25;23.25;23.50;23.75;23.75;23.25;23.25;22.75]
12837- [24.50;24.25;24.75;25.75;26.00;24.50;25.00;24.25;24.75;24.50;25.00;32.00;30.75;25.25;24.50;24.25;25.00;24.75;26.50;37.25;36.00;25.75;24.75;23.75;24.25;24.50;26.25;38.50;36.75;25.50;23.75;23.75;24.25;25.00;26.50;38.75;36.50;25.00;24.50;23.25;24.50;24.50;25.25;36.00;32.25;24.25;23.25;23.50;23.50;23.50;24.00;29.50;27.00;24.00;23.50;22.25;23.50;23.50;23.75;24.00;24.00;23.00;23.00;23.00]
13322- [24.50;24.00;24.50;26.25;26.25;24.75;25.00;24.50;25.25;24.00;26.00;32.00;31.25;24.75;24.75;25.00;24.75;24.75;26.25;37.00;36.00;25.75;25.00;24.25;24.50;24.75;26.50;38.50;36.75;26.00;24.50;23.75;24.25;25.00;26.75;39.25;36.25;25.25;24.50;23.25;24.00;24.75;26.00;36.25;32.75;24.75;23.00;23.50;24.00;23.75;24.50;29.75;27.00;24.25;23.25;23.25;23.00;23.50;24.00;24.25;23.75;23.00;23.25;23.25]
13807- [24.75;24.50;25.25;26.00;25.50;25.25;25.25;24.75;25.25;24.75;25.75;32.25;31.50;25.25;24.75;24.50;24.50;25.00;26.25;37.25;36.50;25.75;25.00;24.00;24.75;24.25;26.75;38.75;36.50;25.50;24.75;23.75;24.75;24.75;26.75;39.25;36.25;25.25;24.75;23.75;24.25;24.50;25.50;36.00;31.75;24.75;24.25;23.50;23.75;23.50;24.50;29.75;26.75;24.25;23.25;22.75;23.00;23.75;24.00;23.50;24.50;23.50;23.50;23.25]
14292- [24.75;24.25;25.00;26.50;26.00;24.75;25.00;25.00;24.50;25.00;25.50;31.75;31.75;25.25;24.75;24.50;24.75;24.75;26.25;37.25;36.25;25.75;24.75;24.25;25.00;25.00;26.75;38.50;37.00;25.75;24.50;23.75;24.75;24.75;26.75;39.25;36.50;26.00;24.00;24.00;24.25;24.25;26.00;36.25;32.50;24.50;23.50;23.75;23.75;24.00;24.25;29.50;26.25;24.25;23.25;23.00;23.50;23.50;23.75;24.00;24.00;23.50;23.25;22.75]
